CustomerID,Genre,Annual Income (k$),Spending Score (1-100),Age
1,1,15,39,19
2,1,15,81,21
3,0,16,6,20
4,0,16,77,23
5,0,17,40,31
6,0,17,76,22
7,0,18,6,35
8,0,18,94,23
9,1,19,3,64
10,0,19,72,30
11,1,19,14,67
12,0,19,99,35
13,0,20,15,58
14,0,20,77,24
15,1,20,13,37
16,1,20,79,22
17,0,21,35,35
18,1,21,66,20
19,1,23,29,52
20,0,23,98,35
21,1,24,35,35
22,1,24,73,25
23,0,25,5,46
24,1,25,73,31
25,0,28,14,54
26,1,28,82,29
27,0,28,32,45
28,1,28,61,35
29,0,29,31,40
30,0,29,87,23
31,1,30,4,60
32,0,30,73,21
33,1,33,4,53
34,1,33,92,18
35,0,33,14,49
36,0,33,81,21
37,0,34,17,42
38,0,34,73,30
39,0,37,26,36
40,0,37,75,20
41,0,38,35,65
42,1,38,92,24
43,1,39,36,48
44,0,39,61,31
45,0,39,28,49
46,0,39,65,24
47,0,40,55,50
48,0,40,47,27
49,0,40,42,29
50,0,40,42,31
51,0,42,52,49
52,1,42,60,33
53,0,43,54,31
54,1,43,60,59
55,0,43,45,50
56,1,43,41,47
57,0,44,50,51
58,1,44,46,69
59,0,46,51,27
60,1,46,46,53
61,1,46,56,70
62,1,46,55,19
63,0,47,52,67
64,0,47,59,54
65,1,48,51,63
66,1,48,59,18
67,0,48,50,43
68,0,48,48,68
69,1,48,59,19
70,0,48,47,32
71,1,49,55,70
72,0,49,42,47
73,0,50,49,60
74,0,50,56,60
75,1,54,47,59
76,1,54,54,26
77,0,54,53,45
78,1,54,48,40
79,0,54,52,23
80,0,54,42,49
81,1,54,51,57
82,1,54,55,38
83,1,54,41,67
84,0,54,44,46
85,0,54,57,21
86,1,54,46,48
87,0,57,58,55
88,0,57,55,22
89,0,58,60,34
90,0,58,46,50
91,0,59,55,68
92,1,59,41,18
93,1,60,49,48
94,0,60,40,40
95,0,60,42,32
96,1,60,52,24
97,0,60,47,47
98,0,60,50,27
99,1,61,42,48
100,1,61,49,20
101,0,62,41,23
102,0,62,48,49
103,1,62,59,67
104,1,62,55,26
105,1,62,56,49
106,0,62,42,21
107,0,63,50,66
108,1,63,46,54
109,1,63,43,68
110,1,63,48,66
111,1,63,52,65
112,0,63,54,19
113,0,64,42,38
114,1,64,46,19
115,0,65,48,18
116,0,65,50,19
117,0,65,43,63
118,0,65,59,49
119,0,67,43,51
120,0,67,57,50
121,1,67,56,27
122,0,67,40,38
123,0,69,58,40
124,1,69,91,39
125,0,70,29,23
126,0,70,77,31
127,1,71,35,43
128,1,71,95,40
129,1,71,11,59
130,1,71,75,38
131,1,71,9,47
132,1,71,75,39
133,0,72,34,25
134,0,72,71,31
135,1,73,5,20
136,0,73,88,29
137,0,73,7,44
138,1,73,73,32
139,1,74,10,19
140,0,74,72,35
141,0,75,5,57
142,1,75,93,32
143,0,76,40,28
144,0,76,87,32
145,1,77,12,25
146,1,77,97,28
147,1,77,36,48
148,0,77,74,32
149,0,78,22,34
150,1,78,90,34
151,1,78,17,43
152,1,78,88,39
153,0,78,20,44
154,0,78,76,38
155,0,78,16,47
156,0,78,89,27
157,1,78,1,37
158,0,78,78,30
159,1,78,1,34
160,0,78,73,30
161,0,79,35,56
162,0,79,83,29
163,1,81,5,19
164,0,81,93,31
165,1,85,26,50
166,0,85,75,36
167,1,86,20,42
168,0,86,95,33
169,0,87,27,36
170,1,87,63,32
171,1,87,13,40
172,1,87,75,28
173,1,87,10,36
174,1,87,92,36
175,0,88,13,52
176,0,88,86,30
177,1,88,15,58
178,1,88,69,27
179,1,93,14,59
180,1,93,90,35
181,0,97,32,37
182,0,97,86,32
183,1,98,15,46
184,0,98,88,29
185,0,99,39,41
186,1,99,97,30
187,0,101,24,54
188,1,101,68,28
189,0,103,17,41
190,0,103,85,36
191,0,103,23,34
192,0,103,69,32
193,1,113,8,33
194,0,113,91,38
195,0,120,16,47
196,0,120,79,35
197,0,126,28,45
198,1,126,74,32
199,1,137,18,32
200,1,137,83,30
